4.998597215852186,0.06818684299765643
5.469365794537026,0.0726447713969236
5.494313183989192,0.16050872106595193
5.9850736934032085,0.2327871671654922
6.230941556176802,0.32849725981260214
6.288547346366343,0.41912999172007126
6.346720122679798,0.4685853563783713
6.451068248924713,0.5839585278027801
6.509067149493518,1.5008922673021505
6.510201121741346,1.4185375328038088
6.5113350939891745,1.3361827983054653
6.512469066236989,1.2538280638071218
6.513603038484817,1.1714733293087782
6.514737010732645,1.0891185948104347
6.5158709829804735,1.006763860312093
6.517004955228302,0.9244091258137495
6.518138927476116,0.8420543913154059
6.519272899723944,0.7596996568170624
6.5204068719717725,0.6773449223187189
6.6420388952206935,1.6135409354044636
6.734500832361263,2.2257840267247477
6.7356348046090915,2.143429292226404
6.73676877685692,2.0610745577280607
6.737902749104734,1.9787198232297172
6.739036721352562,1.8963650887313737
6.7401706936003905,1.8140103542330301
6.741304665848219,1.7316556197346866
6.894783084707058,2.339481872275101
6.965528778318287,2.5443924292888473
6.966662750566115,2.462037694790504
7.023191267120225,2.630907424471401
7.257384885602434,2.7196088598942936
7.3095759583086135,3.2034854490313522
7.310709930556442,3.1211307145330096
7.31184390280427,3.038775980034666
7.312977875052084,2.9564212455363235
7.3141118472999125,2.87406651103798
7.315245819547741,2.7917117765396364
7.465478242847183,3.2790906862129496
7.59930586762809,3.5331170068211932
7.600439839875904,3.4507622723228497
7.601573812123732,3.368407537824506
7.897578367881181,3.2423428980568474
8.05523830940389,3.190298296766013
8.213408538438117,3.1011940649509233
8.371654365622192,3.006599517502612
8.37278833787002,2.9242447830042684
8.373922310117848,2.8418900485059257
8.375056282365676,2.7595353140075822
8.376190254613505,2.6771805795092387
8.436205735829674,2.5928095006077303
8.496240116583309,2.5070658427979167
8.497581983743231,2.4096127403082104
8.645593711390688,2.345894130970229
8.73694462572179,2.1229138443094886
8.759019285479468,2.2294429771777313
8.761582062759558,2.0433212772114757
8.91766200295028,1.8210740563601124
8.935918956140256,1.9199139124112214
9.055704224585583,1.7690152804161787
9.284592742901737,1.673099182810713
9.476760719894926,1.5844770466970957
9.84479771277259,2.875895041287599
9.849333601763888,2.5464761032942267
9.850467574011716,2.464121368795883
9.859539351994329,1.8052834928091368
9.86260107706346,1.582925709663611
9.886284897439467,1.6947110738939184
9.902630297411704,2.950056826295401
9.904936040982278,2.7826021994821035
9.906070013230106,2.70024746498376
9.907128387328072,2.62338304611864
9.910681500371254,2.365338211357165
9.911815472619082,2.2829834768588224
9.91294944486691,2.200628742360479
9.914083417114739,2.1182740078621354
9.915217389362567,2.035919273363792
9.916351361610396,1.9535645388654483
9.91748533385821,1.8712098043671066
9.98433299786754,3.427778072324732
9.985466970115368,3.3454233378263885
9.986600942363197,3.263068603328046
9.98773491461101,3.1807138688297023
9.988868886858839,3.0983591343313597
9.989946160494284,3.0201221365579336
10.045915790726255,3.5348847885575356
10.182721442624654,3.9797036273211575
10.183855414872482,3.897348892822814
10.184989387120297,3.8149941583244713
10.186123359368125,3.732639423826128
10.187257331615953,3.650284689327785
10.364950782850244,3.5680575267073227
10.366084755098072,3.485702792208979
10.3672187273459,3.4033480577106365
10.368352699593714,3.320993323212293
10.369486671841543,3.2386385887139504
10.370620644089371,3.156283854215607
10.3717546163372,3.0739291197172642
10.490632706984258,2.9889142753208953
10.539280116415995,2.3053983282908437
10.550695437044098,2.9011117491486234
10.551829409291912,2.81875701465028
10.55296338153974,2.736402280151937
10.554097353787569,2.6540475456535937
10.555231326035397,2.571692811155251
10.556365298283225,2.4893380766569075
10.557499270531054,2.406983342158565
10.738178848684626,2.107888712025799
10.739312820932454,2.0255339775274557
10.740446793180283,1.9431792430291122
10.741580765428097,1.8608245085307704
10.742714737675925,1.778469774032427
10.76025350844229,2.21441784489404
10.78274395802417,1.7208498091897813
10.921050773183978,1.6495749285295673
10.922184745431807,1.5672201940312256
10.923318717679635,1.484865459532882
10.924452689927463,1.4025107250345386
10.925586662175292,1.320155990536195
10.926720634423106,1.2378012560378515
10.927854606670934,1.1554465215395098
10.928988578918762,1.0730917870411663
11.047942267715683,0.9825866270115746
11.22583983395458,0.8855356121814122
11.344854001271386,0.7906381996452438
11.413583519225313,0.6840178090103919
11.641605088758652,0.6103566929995079
11.963360264310467,0.5138213992978855
12.551476071107814,0.5444433748735467
13.099241365420013,0.537289899943513
13.408494496939568,0.5176107565593693
13.987911116635729,0.5694035890118503
14.486354018035371,0.5993725180697886
14.916753184697626,0.6861568316612008
15.033363330849042,0.7658514562615171
15.152808407620029,0.639659244615979
15.464726373921948,0.7826342455293389
15.465860346169777,0.7002795110309954
15.702354038361307,0.6219380933130818
16.291203147212272,0.5993040072464808
16.9193292748204,0.5736785968878024
17.469150838808673,0.5359177935236445
17.923912589235286,0.48165641148500526
18.23398110079968,0.5554121939290777
18.57371918624827,0.4588898936594603
19.024280379476878,0.43492055527104334
19.287498017642164,0.36969690151664203
19.754898698750964,0.37450534883751097
20.2973910221108,0.29913021352453484
20.91240465062657,0.2759659954320739
21.429925960112413,0.32815529630661544
21.87020485998383,0.409799526318432
22.41548108521208,0.3459561800331894
23.030299418507383,0.3369752773265535
23.534167387137117,0.31217514677045877
24.182334584271814,0.25581814351883025
24.77118369312275,0.23318405745222748
25.38596296737397,0.22703981782276017
25.94849636026038,0.2159164950484609
26.517894065153612,0.18118953993567288
26.824023373123794,0.13395824584677207
27.322919863422555,0.13098528110537266
27.951008191955765,0.10810502856330473
28.53982706154676,0.08766706874999208
29.078133407351757,0.07205551081814043
